,2m Air Temperature,Relative Humidity,GHI,DNI,DHI,IR(h),10m Wind speed,10m wind direction,Air pressure,Month,Day,Declination,Hour angle,Rb_front,Rb_rear,DOY,Solar Zenith angle,G_Front,Total_G
2030-05-29 18:00:00,16.68,74.95,228.0,379.08,112.0,365.4,4.14,238.0,100352.0,5.0,29.0,21.59677669695508,90.0,0.10514949002840134,0.0,149,76.67264776878893,,
2030-05-29 18:15:00,16.59896129178,75.04491316386844,190.08934424923729,350.087867680608,89.1920945928765,367.98760080575437,3.902763323368882,235.3008295738231,100353.40833832184,5.0,29.0,21.59677669695508,93.76060963295674,0.0,0.2001001733151243,149,79.45711413328235,,
2030-05-29 18:30:00,16.558103084510655,74.54563976328926,140.4940298138693,266.68727612778963,71.21455546551626,371.22614448628815,3.7701216953980605,232.10706856104622,100355.3299616377,5.0,29.0,21.59677669695508,97.52676182039482,0.0,0.7176740030970203,149,82.20877653086654,,
2030-05-29 18:45:00,16.515693334985983,74.13604648106545,90.90170047156666,168.24304651107644,56.12973860539789,374.05161592367784,3.7174192197282085,228.60977326774625,100355.58660413473,5.0,29.0,21.59677669695508,101.27953309763552,0.0,1.0,149,84.90931900743959,,
2030-05-29 19:00:00,16.43,74.5,53.0,94.12,42.0,375.4,3.72,225.0,100352.0,5.0,29.0,21.59677669695508,105.0,0.0,1.0,149,87.54105315793245,,
2030-05-29 19:15:00,16.3010230795527,75.63750032009293,26.78892839916934,44.318136594560315,28.82533964932262,375.27129671525466,3.777864036213437,221.27774875780747,100344.57014923356,5.0,29.0,21.59677669695508,108.68816252748837,0.0,1.0,149,90.10011366050124,,
2030-05-29 19:30:00,16.128762573644085,77.54854744134423,12.268485669074662,18.83745629475737,16.605757553365727,373.6655060694419,3.891011328368516,217.44301954116872,100333.29705183538,5.0,29.0,21.59677669695508,112.34402068010053,0.0,1.0,149,92.5825157872552,,
2030-05-29 19:45:00,15.964620780913426,79.61032084192341,4.863800104442655,7.468047847575738,6.583296680725971,371.72696238890813,4.023652956339338,213.8867805539456,100324.1254285195,5.0,29.0,21.59677669695508,116.07786849266239,0.0,1.0,149,95.05626327638488,,
2030-05-29 20:00:00,15.86,81.2,0.0,0.0,0.0,370.6,4.14,211.0,100323.0,5.0,29.0,21.59677669695508,120.0,0.0,1.0,149,97.5806622496484,,
2030-05-29 20:15:00,15.814900230903794,82.31758491557403,0.0,0.0,0.0,370.2846189027174,4.240052459350502,208.78267787933203,100329.92076627686,5.0,29.0,21.59677669695508,124.11041520211336,0.0,1.0,149,100.13606966217581,,
2030-05-29 20:30:00,15.82932147362482,82.96307558864548,0.0,0.0,0.0,370.7808190970604,4.323810334390844,207.23481419194155,100344.88772735007,5.0,29.0,21.59677669695508,128.40911409900235,0.0,1.0,149,102.69898163167952,,
2030-05-29 20:45:00,15.874081979533432,83.3770284673942,0.0,0.0,0.0,371.73660974287316,4.418163042235764,206.06954340858033,100361.16082474825,5.0,29.0,21.59677669695508,132.25325594639025,0.0,1.0,149,104.88597592165547,,
2030-05-29 21:00:00,15.92,83.8,0.0,0.0,0.0,372.8,4.55,205.0,100372.0,5.0,29.0,21.59677669695508,135.0,0.0,1.0,149,106.38246203256118,,
2030-05-29 21:15:00,15.967075535024518,84.23199018646292,0.3985594663504544,0.6119868932587575,0.5394552835505021,373.97098986844105,4.719321207683551,204.02618396620062,100377.4052531053,5.0,29.0,21.59677669695508,136.6493462598317,0.0,1.0,149,107.25280257717905,,
2030-05-29 21:30:00,16.01530858460699,84.67299902678295,0.36117730082879745,0.5546270832454206,0.48884716089780966,375.24957934819616,4.926126665286418,203.1480953071822,100377.37658406419,5.0,29.0,21.59677669695508,137.20129472588536,0.0,1.0,149,107.53914191640138,,
2030-05-29 21:45:00,16.063387341885967,85.11500835371152,0.14320648489274176,0.2199537316093734,0.1938154577962123,376.60337915385327,5.152368790246075,202.69595899457263,100372.15962299096,5.0,29.0,21.59677669695508,140.40259582899625,0.0,1.0,149,109.14926750248533,,
2030-05-29 22:00:00,16.11,85.55,0.0,0.0,0.0,378.0,5.38,203.0,100362.0,5.0,29.0,21.59677669695508,150.0,0.0,1.0,149,113.40596933859685,,
2030-05-29 22:15:00,16.15514655894909,85.97797396564846,0.0,0.0,0.0,379.43944188663664,5.609020294548192,204.0602183234643,100346.89771509128,5.0,29.0,21.59677669695508,165.99350723889654,0.0,1.0,149,118.2166138153721,,
2030-05-29 22:30:00,16.19882701873324,86.39893025065686,0.0,0.0,0.0,380.9217048137631,5.839429673890652,205.8766139649655,100326.8527682648,5.0,29.0,21.59677669695508,188.38311754568582,0.0,1.0,149,119.11820302146621,,
2030-05-29 22:45:00,16.23809396915077,86.80792141033682,0.0,0.0,0.0,381.74311533400794,6.047624216287786,208.00470262398397,100307.13143730593,5.0,29.0,21.59677669695508,195.33116907963216,0.0,1.0,149,117.94102387918994,,
2030-05-29 23:00:00,16.27,87.2,0.0,0.0,0.0,381.2,6.21,210.0,100293.0,5.0,29.0,21.59677669695508,165.0,0.0,1.0,149,118.0121345697588,,
2030-05-29 23:15:00,16.294545111280932,87.57516601964636,0.012093456746111831,0.019417776237439302,0.016139991394461276,379.2923588117393,6.326557025027295,211.8625060930136,100284.45845634703,5.0,29.0,21.59677669695508,97.38961030678934,0.0,0.6926396687444656,149,82.10926996446898,,
2030-05-29 23:30:00,16.31172930299357,87.93341946927593,0.011542559104451074,0.01986453558692978,0.015045917159806934,376.0201917692258,6.397295291369671,213.59222090302472,100281.506806347,5.0,29.0,21.59677669695508,-7.5,0.9946216551582832,0.0,149,18.343798112680478,,
2030-05-29 23:45:00,16.318048843209418,88.27496318426753,0.005220381910564781,0.010379027142955374,0.006428884345249121,372.9879288420994,6.441885912027212,215.27582526152352,100279.30175317347,5.0,29.0,21.59677669695508,-112.38961030678927,0.0,1.0,149,92.61310766935284,,
2030-05-30 00:00:00,16.31,88.6,0.0,0.0,0.0,371.8,6.48,217.0,100273.0,5.0,30.0,21.75085247993216,-180.0,0.0,1.0,150,119.47334752006783,,
2030-05-30 00:15:00,16.287582773365312,88.90852991647334,0.0,0.0,0.0,372.45640524292776,6.5116375552880355,218.76474511845427,100262.6015468266,5.0,30.0,21.75085247993216,-210.33116907963216,0.0,1.0,150,113.13536571165942,,
2030-05-30 00:30:00,16.250797163305357,89.20055293368756,0.0,0.0,0.0,374.95714457088246,6.536798577891318,220.57006061688628,100248.10639365326,5.0,30.0,21.75085247993216,-203.3831175456858,0.0,1.0,150,115.62947556051407,,
2030-05-30 00:45:00,16.208612971592725,89.59229948405799,0.0,0.0,0.0,377.99181161339595,6.516060311548942,222.59034580687515,100233.80804365328,5.0,30.0,21.75085247993216,-180.9935072388965,0.0,1.0,150,119.46618361941118,,
2030-05-30 01:00:00,16.17,90.2,0.0,0.0,0.0,380.25,6.41,225.0,100224.0,5.0,30.0,21.75085247993216,-165.0,0.0,1.0,150,117.86213114097252,,
2030-05-30 01:15:00,16.134958248527195,91.02365448151359,0.012618063017347785,0.04821749881417868,0.009304423861181322,381.73170973069455,6.218617643244494,227.79902319626086,100218.68226269342,5.0,30.0,21.75085247993216,-155.40259582899625,0.0,1.0,150,115.23363214688506,,
2030-05-30 01:30:00,16.103487717174296,92.06326292859876,0.03126970872253909,0.12076712671019195,0.022714022535626134,382.43694080547954,5.941913241282422,230.98741539565776,100217.85483173351,5.0,30.0,21.75085247993216,-152.2012947258853,0.0,1.0,150,114.10760293193147,,
2030-05-30 01:45:00,16.077773327234254,93.09623991138454,0.034286500066460855,0.13293319125110925,0.024766609942257874,382.6362014775248,5.624252218679139,235.43209989722575,100217.59998490688,5.0,30.0,21.75085247993216,-151.6493462598317,0.0,1.0,150,113.90170489576532,,
2030-05-30 02:00:00,16.06,93.9,0.0,0.0,0.0,382.6,5.31,242.0,100214.0,5.0,30.0,21.75085247993216,-150.0,0.0,1.0,150,113.26646695762058,,
2030-05-30 02:15:00,16.050167735471543,94.47454319444512,0.0,0.0,0.0,382.32833637290514,4.999156585245005,250.69111570398047,100207.05487701294,5.0,30.0,21.75085247993216,-147.25325594639023,0.0,1.0,150,112.14411701128529,,
2030-05-30 02:30:00,16.048276533648874,94.81986949471994,0.0,0.0,0.0,381.82121059624023,4.691721974414152,261.5054470091672,100196.76461594568,5.0,30.0,21.75085247993216,-143.40911409900238,0.0,1.0,150,110.44498512097408,,
2030-05-30 02:45:00,16.049747065001768,94.84276104763478,0.0,0.0,0.0,381.45347952145517,4.435926376376224,272.8170548097703,100187.59204690559,5.0,30.0,21.75085247993216,-139.11041520211333,0.0,1.0,150,108.38006037294922,,
2030-05-30 03:00:00,16.05,94.45,0.0,0.0,0.0,381.6,4.28,283.0,100184.0,5.0,30.0,21.75085247993216,-135.0,0.0,1.0,150,106.25634003364483,,
2030-05-30 03:15:00,16.04903533864357,93.64158635181568,0.4169206858437129,1.6199771834446357,0.3002104198857036,382.2607720318746,4.223942845285483,292.0542825798563,100185.98847522898,5.0,30.0,21.75085247993216,-131.0778684926624,0.0,1.0,150,104.10584413254773,,
2030-05-30 03:30:00,16.046853080932472,92.41752010308173,1.051627537461878,4.086217772559596,0.7572308490514814,383.43579561707895,4.26775491223267,299.97990254933916,100193.5574725925,5.0,30.0,21.75085247993216,-127.34402068010047,0.0,1.0,150,101.9558581312099,,
2030-05-30 03:45:00,16.03624428275514,91.00969380280692,1.1605206203491039,4.5093494753947585,0.8356358536915185,384.2929213937439,4.332689523063522,306.41557124415243,100203.84773365976,5.0,30.0,21.75085247993216,-123.68816252748833,0.0,1.0,150,99.76211604840796,,
2030-05-30 04:00:00,16.01,89.65,0.0,0.0,0.0,384.0,4.34,311.0,100214.0,5.0,30.0,21.75085247993216,-120.0,0.0,1.0,150,97.46783792282865,,
2030-05-30 04:15:00,15.968120232667067,88.33843869466097,0.0,0.0,0.0,382.55703143584736,4.289686343042103,313.73318881688175,100224.01427161324,5.0,30.0,21.75085247993216,-116.2795330976355,0.0,1.0,150,95.07822206497947,,
2030-05-30 04:30:00,15.910604980756329,87.0750098867898,0.0,0.0,0.0,379.9640157012859,4.1817485521898305,314.61513769479774,100233.89054849945,5.0,30.0,21.75085247993216,-112.5267618203948,0.0,1.0,150,92.59830215280223,,
2030-05-30 04:45:00,15.840287238467427,85.97407613552373,0.0,0.0,0.0,376.03899211608154,4.050436485242643,314.43951772531483,100243.57155113593,5.0,30.0,21.75085247993216,-108.76060963295672,0.0,1.0,150,90.04590980757892,,
2030-05-30 05:00:00,15.76,85.15,0.0,0.0,0.0,370.6,3.93,314.0,100253.0,5.0,30.0,21.75085247993216,-105.0,0.0,1.0,150,87.43980250985808,,
2030-05-30 05:15:00,15.669743265354054,84.60278148021862,14.16268525566889,55.03100673830342,10.197849852252737,363.64703935304146,3.820439096461901,313.29658451885314,100262.17589509163,5.0,30.0,21.75085247993216,-101.24493292152468,0.0,1.0,150,84.78590001380519,,
2030-05-30 05:30:00,15.569517034529582,84.33242057617957,35.72406656498131,138.81063714031606,25.72313484521474,355.1801101752058,3.721753774628347,312.32927128187436,100271.09923641081,5.0,30.0,21.75085247993216,-97.49540839753074,0.0,0.7011425607075877,150,82.0896692674003,,
2030-05-30 05:45:00,15.47953228644032,84.14584938405075,65.92341459180307,239.36244897217065,41.38685241556937,347.02312590976726,3.6071915654806186,311.19732240395837,100280.97295952459,5.0,30.0,21.75085247993216,-93.74817967477142,0.0,0.19585164285940193,150,79.35379017377079,,
2030-05-30 06:00:00,15.42,83.85,106.0,344.71,52.0,341.0,3.45,310.0,100293.0,5.0,30.0,21.75085247993216,-90.0,0.10514949002840147,0.0,150,76.58047662065997,,
2030-05-30 06:15:00,15.390920175208622,83.44487242402737,155.9538227895721,454.8532902238041,57.56257759850665,337.11073244590403,3.2501790781864908,308.73730406999937,100307.18035783702,5.0,30.0,21.75085247993216,-86.25086937321645,0.30420798908881225,0.0,150,73.77401028725623,,
2030-05-30 06:30:00,15.392292812066184,82.93046665613284,215.78488296051938,569.7923196435829,58.07458521108928,335.35532324747936,3.007728800040091,307.4092346139563,100323.51403303565,5.0,30.0,21.75085247993216,-82.50078779442076,0.4450947714558843,0.0,150,70.93847698512778,,
2030-05-30 06:45:00,15.435019042890655,82.08832756017188,269.97350165120696,645.1601892415703,63.29930021812727,333.92225242531504,2.813914121873645,306.1265478509351,100339.34069171647,5.0,30.0,21.75085247993216,-78.75031231841471,0.5496475876792851,0.0,150,68.07824808799262,,
2030-05-30 07:00:00,15.53,80.7,303.0,636.59,83.0,331.0,2.76,305.0,100352.0,5.0,30.0,21.75085247993216,-75.0,0.6299877924631592,0.0,150,65.1976248061709,,
2030-05-30 07:15:00,15.677235683394212,78.76548397561723,314.86437800689845,544.0817519188721,117.17668455670743,326.5885659715343,2.8459864344191548,304.02959106115094,100361.49195788629,5.0,30.0,21.75085247993216,-71.24985083917666,0.6933893945639337,0.0,150,62.30046758555343,,
2030-05-30 07:30:00,15.876726093073298,76.28477948702351,305.5666356719024,367.6354449981865,165.82935388824959,320.6879503399179,3.0718734251311095,303.21532103438796,100367.81656537532,5.0,30.0,21.75085247993216,-67.49986483594463,0.7444725083548157,0.0,150,59.39069158339655,,
2030-05-30 07:45:00,16.097853456215734,73.74918525491806,282.4855755009552,177.90891557840763,209.56734627566695,315.7433595383426,3.3318237032775095,302.29339049043097,100373.7328901767,5.0,30.0,21.75085247993216,-63.74994641474031,0.7863116511692785,0.0,150,56.47228236641941,,
2030-05-30 08:00:00,16.31,71.65,253.0,45.56,229.0,314.2,3.52,301.0,100382.0,5.0,30.0,21.75085247993216,-60.0,0.8210296521291971,0.0,150,53.549480131364724,,
2030-05-30 08:15:00,16.51316572442609,69.98722372226939,217.109909169037,0.0,224.12731506124874,316.0578717248902,3.6364023152985823,299.33514956309494,100392.61789484524,5.0,30.0,21.75085247993216,-56.25002559172373,0.8501372251268778,0.0,150,50.62699359415145,,
2030-05-30 08:30:00,16.707350629494016,68.7608564217262,174.8153030080661,0.0,194.9492914594132,321.3169747130131,3.681030649173254,297.29883917971586,100405.58657471242,5.0,30.0,21.75085247993216,-52.50002318991149,0.8747379655906877,0.0,150,47.71010464890575,,
2030-05-30 08:45:00,16.89036021981493,67.79156091031992,151.86304534306217,0.0,169.04662212787102,327.7675903446295,3.6951436584612996,295.11310920647884,100419.26196722338,5.0,30.0,21.75085247993216,-48.75000919314351,0.8956553655702483,0.0,150,44.804917290083374,,
2030-05-30 09:00:00,17.06,66.9,174.0,0.0,174.0,333.2,3.72,293.0,100432.0,5.0,30.0,21.75085247993216,-45.0,0.9135150945132334,0.0,150,41.91866347346661,,
2030-05-30 09:15:00,17.21626997004923,66.08617369076647,241.22616697887963,42.11355850334674,209.80942507580014,337.6142036791247,3.7555996737893578,290.95951156027934,100443.80067304225,5.0,30.0,21.75085247993216,-41.24999561048105,0.9287997265610749,0.0,150,39.060128532380595,,
2030-05-30 09:30:00,17.359170129962617,65.35008198261934,353.54154627970104,96.63449279802404,276.47489735527137,341.0102013820035,3.80194267982937,288.99164388731674,100454.66398635013,5.0,30.0,21.75085247993216,-37.49999602458661,0.9418859709635171,0.0,150,36.240274838628125,,
2030-05-30 09:45:00,17.482485224894695,64.81394928316253,463.5861524406719,138.90068069368934,349.90292095710697,343.4510983938806,3.8598143459546983,287.27795427069583,100463.94530648296,5.0,30.0,21.75085247993216,-33.74999842639886,0.9530707441156536,0.0,150,33.473100513613296,,
2030-05-30 10:00:00,17.58,64.6,524.0,144.25,406.0,345.0,3.93,286.0,100471.0,5.0,30.0,21.75085247993216,-30.0,0.9625896910626182,0.0,150,30.77686007202438,,
2030-05-30 10:15:00,17.65171445527853,64.70823413313175,534.7830889576853,112.68245071695603,444.7661344839506,345.65690620036185,4.0124996419652765,285.15778107522925,100475.82806690132,5.0,30.0,21.75085247993216,-26.250000745390025,0.97063056929011,0.0,150,28.175781623705966,,
2030-05-30 10:30:00,17.697628590730282,65.13865168255776,495.9354193137279,44.198032844557446,466.20132440895884,345.421816994966,4.107313271850527,284.7512974963836,100478.42950718684,5.0,30.0,21.75085247993216,-22.50000066256888,0.9773430523897465,0.0,150,25.702423136659366,,
2030-05-30 10:45:00,17.744728430816895,65.5997433907049,462.87004001290654,5.092098549880141,464.7858521294876,344.77581929208714,4.200970265810515,284.7191651693461,100479.81619387894,5.0,30.0,21.75085247993216,-18.75000024846335,0.9828459584084547,0.0,150,23.400728825606482,,
2030-05-30 11:00:00,17.82,65.8,491.0,61.66,435.0,344.2,4.28,285.0,100481.0,5.0,30.0,21.75085247993216,-15.0,0.98723261182586,0.0,150,21.329461462306504,,
2030-05-30 11:15:00,17.923443298279594,65.73942151044304,580.3252992750085,213.90173719491708,376.8437680204962,343.6943591187045,4.3444024744189855,285.5938019883451,100481.98092554997,5.0,30.0,21.75085247993216,-11.249999917178883,0.9905748123889595,0.0,150,19.564687007205503,,
2030-05-30 11:30:00,18.055058325655676,65.41800792203404,730.8459378379318,461.81731013463127,290.31715619097605,343.25889664820056,4.394177689067469,286.5005711343815,100482.75897052887,5.0,30.0,21.75085247993216,-7.5,0.9929257385428064,0.0,150,18.1980642815595,,
2030-05-30 11:45:00,18.17664419020392,65.06259037260801,889.6936074818893,724.9942280070298,198.63196626596792,343.2939858535963,4.436864059182218,287.4070547132272,100482.65753024335,5.0,30.0,21.75085247993216,-3.750000082821117,0.9943220133238997,0.0,150,17.325758421578666,,
2030-05-30 12:00:00,18.25,64.9,1004.0,923.02,125.0,344.2,4.48,288.0,100481.0,5.0,30.0,21.75085247993216,0.0,0.9947850839228723,0.0,150,17.024947520067826,,
2030-05-30 12:15:00,18.275125755043913,64.93023680421001,1073.7651153922639,1055.8946261135416,69.4212573930723,345.9769390874115,4.523585511520816,288.2794069947,100477.78637979888,5.0,30.0,21.75085247993216,3.750000248463323,0.9943220132829391,0.0,150,17.325758447919924,,
2030-05-30 12:30:00,18.252021455335658,65.15330078523803,1098.988953658681,1123.6181063476552,31.89573844518479,348.6248031158308,4.567620593744664,288.2452756973272,100473.01666963995,5.0,30.0,21.75085247993216,7.50000066256888,0.992925738212618,0.0,150,18.198064482076024,,
2030-05-30 12:45:00,18.217906427959576,65.42471437364703,1082.7183150957576,1115.4750334079408,24.9223502747049,350.91026558633473,4.6028453790961805,288.08850655129083,100467.23862466105,5.0,30.0,21.75085247993216,11.250000745389997,0.9905748117619183,0.0,150,19.56468735658446,,
2030-05-30 13:00:00,18.21,65.6,1028.0,1020.75,61.0,351.6,4.62,288.0,100461.0,5.0,30.0,21.75085247993216,15.0,0.98723261182586,0.0,150,21.329461462306504,,
2030-05-30 13:15:00,18.22830217145693,65.67915766429695,934.8340083714081,839.4430061238324,140.1286876210701,350.6940063568268,4.6190844564561235,287.97975604345476,100454.3007956568,5.0,30.0,21.75085247993216,18.74999842639886,0.9828459608044116,0.0,150,23.40072775779333,,
2030-05-30 13:30:00,18.27281294233037,65.66218736653785,803.220340209982,571.5540517794384,262.3084131379152,348.1922846568149,4.60009874846455,288.02777468165516,100447.14101163147,5.0,30.0,21.75085247993216,22.499996024586608,0.9773430599220367,0.0,150,25.702420173333056,,
2030-05-30 13:45:00,18.32091724203862,65.60162338550982,678.2465019435649,317.5555715453251,380.0839320858027,345.1944206283956,4.573563666240702,288.0619059790279,100441.91072179038,5.0,30.0,21.75085247993216,26.24999561048105,0.9706305793607098,0.0,150,28.17577814089429,,
2030-05-30 14:00:00,18.35,65.55,605.0,177.92,446.0,342.8,4.55,288.0,100441.0,5.0,30.0,21.75085247993216,30.0,0.9625896910626182,0.0,150,30.77686007202438,,
2030-05-30 14:15:00,18.36006121621451,65.50731721000834,583.4808343792872,152.64733714346303,460.0566168805071,341.0090227716281,4.529407749742446,287.8420567445713,100444.4088462603,5.0,30.0,21.75085247993216,33.750009193143484,0.9530707144942928,0.0,150,33.473108366682744,,
2030-05-30 14:30:00,18.351100890682147,65.47357501553486,613.6890050814264,241.73758297571428,422.253782727324,339.82148894327986,4.511786915468038,287.58807621274195,100452.13726057128,5.0,30.0,21.75085247993216,37.500023189911445,0.9418858833704831,0.0,150,36.240295094220905,,
2030-05-30 14:45:00,18.336590119808715,65.46554531329396,653.8026732428525,358.8565373201084,367.3240572104789,338.6732106432917,4.495772623459612,287.2900575745416,100459.29704459662,5.0,30.0,21.75085247993216,41.25002559172373,0.9287996135915354,0.0,150,39.06015124808419,,
2030-05-30 15:00:00,18.33,65.5,662.0,417.67,330.0,337.0,4.48,287.0,100461.0,5.0,30.0,21.75085247993216,45.0,0.9135150945132334,0.0,150,41.91866347346661,,
2030-05-30 15:15:00,18.331330531256008,65.57693907565302,638.2809853528692,418.1779710153892,310.28161109588723,334.8018570134047,4.4644690450892055,286.71790348911713,100457.24612678142,5.0,30.0,21.75085247993216,48.74994641474029,0.8956556886295154,0.0,150,44.804868791202956,,
2030-05-30 15:30:00,18.34058171357674,65.69636254025298,582.6456293014598,360.380450366276,308.16889049814057,332.0787816835058,4.449179758727226,286.443768041893,100448.03542494087,5.0,30.0,21.75085247993216,52.499864835944635,0.874738921641213,0.0,150,47.709981676347866,,
2030-05-30 15:45:00,18.3345420391091,65.81760473472646,517.9374585993206,287.2427045340248,311.4717246513236,329.666315511854,4.4318005930016335,286.1977485737223,100438.0570106299,5.0,30.0,21.75085247993216,56.249850839176645,0.8501384692188704,0.0,150,50.626857490559395,,
2030-05-30 16:00:00,18.29,65.9,467.0,241.73,308.0,328.4,4.41,286.0,100432.0,5.0,30.0,21.75085247993216,60.0,0.8210296521291971,0.0,150,53.549480131364724,,
2030-05-30 16:15:00,18.206955596249433,65.94354833607365,429.83325350349804,223.84233676420166,297.7537165441696,328.2798351479437,4.3837779797223275,285.8505223207259,100429.8643930512,5.0,30.0,21.75085247993216,63.75031231841476,0.7863079447688849,0.0,150,56.472567420494926,,
2030-05-30 16:30:00,18.085408827857407,65.94824974294735,406.4372191098148,233.5797148266298,280.73287428383253,329.30582095568514,4.353134532168614,285.74931553590005,100431.65018978351,5.0,30.0,21.75085247993216,67.5007877944208,0.7444611758107034,0.0,150,59.39140898608415,,
2030-05-30 16:45:00,17.948657645536677,65.99132627834739,380.32257516122417,243.90973547574305,256.0955948815792,330.87889628558406,4.318423818530594,285.7734509831242,100433.61089162405,5.0,30.0,21.75085247993216,71.25086937321646,0.6933740139742316,0.0,150,62.30125635837348,,
2030-05-30 17:00:00,17.82,66.15,335.0,227.8,223.0,332.4,4.28,286.0,100432.0,5.0,30.0,21.75085247993216,75.0,0.6299877924631592,0.0,150,65.1976248061709,,
2030-05-30 17:15:00,17.69943589124738,66.42427090790522,270.4694936261425,185.25050839940067,181.44608963909513,333.86913209893294,4.237863076576835,286.4289625865275,100426.81751491135,5.0,30.0,21.75085247993216,78.74817967477145,0.549699290684928,0.0,150,68.07661546498619,,
2030-05-30 17:30:00,17.586965319278814,66.81413900206303,186.73105603965152,116.26126067394509,131.43386379886445,335.286292582383,4.192013048261095,287.0603387427067,100418.06343635812,5.0,30.0,21.75085247993216,82.4954083975307,0.44526703260020883,0.0,150,70.93439102859357,,
2030-05-30 17:45:00,17.46851208767084,67.35943759518932,106.12709043333481,46.09138261151694,84.20470605920156,337.0603067746415,4.1376564958148085,287.9115455275325,100411.27763962581,5.0,30.0,21.75085247993216,86.24493292152471,0.3044693300461323,0.0,150,73.7695429316402,,
2030-05-30 18:00:00,17.33,68.1,51.0,0.0,51.0,339.6,4.07,289.0,100412.0,5.0,30.0,21.75085247993216,90.0,0.10514949002840147,0.0,150,76.58047662065997,,
2030-05-30 18:15:00,17.171429056266284,69.03582621649504,21.34978473964709,0.0,31.81974562125977,342.90537225845856,3.989043560816671,290.3257021601092,100420.23051748067,5.0,30.0,21.75085247993216,93.76060963295674,0.0,0.19710486739382738,150,79.3629285326634,,
2030-05-30 18:30:00,16.992799256469695,70.16691624467447,17.17644465227609,0.0,26.663942922980873,346.976423550017,3.8947871782648193,291.88865200786006,100435.9691920678,5.0,30.0,21.75085247993216,97.52676182039482,0.0,0.7068136369697096,150,82.11239302188109,,
2030-05-30 18:45:00,16.807769828438264,71.42704815051667,23.414882238767042,0.0,27.176168763211535,350.259263066567,3.785637206580559,293.5072758516809,100451.97327062103,5.0,30.0,21.75085247993216,101.27953309763552,0.0,1.0,150,84.8105730972488,,
2030-05-30 19:00:00,16.63,72.75,25.0,0.0,25.0,351.2,3.66,295.0,100461.0,5.0,30.0,21.75085247993216,105.0,0.0,1.0,150,87.43980250985808,,
2030-05-30 19:15:00,16.459489771154914,74.13577179312448,21.93179793597497,3.7768145642337823,20.135436633346263,349.7986343503159,3.5178755585231447,296.36682445281747,100463.0493802047,5.0,30.0,21.75085247993216,108.68816252748837,0.0,1.0,150,89.9962274503693,,
2030-05-30 19:30:00,16.296239141902994,75.58436352989008,14.210276046691945,3.4224125478566547,12.58247866325032,346.0551661175149,3.3592638821499916,297.6077492101332,100458.12141123513,5.0,30.0,21.75085247993216,112.34402068010053,0.0,1.0,150,92.47587510819933,,
2030-05-30 19:45:00,16.144868941699585,76.94077350171067,5.633616134062947,1.3568042575512007,4.988281361529218,341.9341148259563,3.2110202647018427,298.7947993623823,100452.132736648,5.0,30.0,21.75085247993216,116.07786849266239,0.0,1.0,150,94.9466729712429,,
2030-05-30 20:00:00,16.01,78.05,0.0,0.0,0.0,339.4,3.1,300.0,100451.0,5.0,30.0,21.75085247993216,120.0,0.0,1.0,150,97.46783792282865,,
2030-05-30 20:15:00,15.891632316804259,78.91204302475808,0.0,0.0,0.0,338.45282163964583,3.0262030880444635,301.2233511229863,100454.72320129116,5.0,30.0,21.75085247993216,124.11041520211336,0.0,1.0,150,100.01972493885086,,
2030-05-30 20:30:00,15.789765892112346,79.52690257598493,0.0,0.0,0.0,339.0925797448938,2.9896295288352337,302.4648527313412,100463.30234052148,5.0,30.0,21.75085247993216,128.40911409900235,0.0,1.0,150,102.57883758060906,,
2030-05-30 20:45:00,15.70051652136426,80.00331083921931,0.0,0.0,0.0,340.18604797769484,2.958241205208387,303.47392797402546,100473.23030949106,5.0,30.0,21.75085247993216,132.25325594639025,0.0,1.0,150,104.76236014595291,,
2030-05-30 21:00:00,15.62,80.45,0.0,0.0,0.0,340.6,2.9,304.0,100481.0,5.0,30.0,21.75085247993216,135.0,0.0,1.0,150,106.25634003364483,,
2030-05-30 21:15:00,15.548216328019564,80.86697005832701,0.4616361970063973,0.11118678454789696,0.40875589467776097,340.3344358118094,2.8149059132100733,304.0430688092648,100486.61141204833,5.0,30.0,21.75085247993216,136.6493462598317,0.0,1.0,150,107.12517151195027,,
2030-05-30 21:30:00,15.485165505422952,81.25422101420034,0.41832954787448046,0.10076595318117891,0.3704107516464319,339.3893554131228,2.702958944838607,303.60313440181983,100490.06454563604,5.0,30.0,21.75085247993216,137.20129472588536,0.0,1.0,150,107.41100583011912,,
2030-05-30 21:45:00,15.424531930114863,81.66436146297349,0.16585812480532333,0.039962145223871405,0.14686023279188692,337.99959730787486,2.5845325040478375,302.861632793465,100491.48540640571,5.0,30.0,21.75085247993216,140.40259582899625,0.0,1.0,150,109.01821011617268,,
2030-05-30 22:00:00,15.36,82.15,0.0,0.0,0.0,336.4,2.48,302.0,100491.0,5.0,30.0,21.75085247993216,150.0,0.0,1.0,150,113.26646695762058,,
2030-05-30 22:15:00,15.291569715078367,82.71113662527989,0.0,0.0,0.0,334.5905634894982,2.3893614326950967,301.0182360214248,100488.60832641888,5.0,30.0,21.75085247993216,165.99350723889654,0.0,1.0,150,118.0661068842012,,
2030-05-30 22:30:00,15.219241075349956,83.34777133881315,0.0,0.0,0.0,332.57128777636956,2.3126168021331255,299.91634085773944,100484.31038566235,5.0,30.0,21.75085247993216,188.38311754568582,0.0,1.0,150,118.96543484166449,,
